"Figure NA.6 – Values of turbulence correction factor kI,T for sites in Town terrain",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, Height (m),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.239,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.469,1.4594,1.4501,1.4409,1.4318,1.4229,1.4141,1.4055,1.397,1.3887,1.3805,1.3724,1.3644,1.3565,1.3488,1.3411,1.3335,1.3261,1.3187,1.3114,1.3042,1.2971,1.29,1.283,1.2761,1.2692,1.2624,1.2556,1.2488,1.242,1.2353,1.2286,1.2218,1.2151,1.2083,1.2016,1.1947,1.1879,1.1809,1.1739,1.1668,1.1597,1.1524,1.145,1.1374,1.1298,1.1219
2.399,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4679,1.4586,1.4494,1.4404,1.4315,1.4228,1.4142,1.4057,1.3974,1.3892,1.3811,1.3732,1.3653,1.3576,1.35,1.3425,1.3351,1.3278,1.3205,1.3134,1.3063,1.2993,1.2924,1.2855,1.2787,1.2719,1.2652,1.2585,1.2518,1.2452,1.2385,1.2319,1.2253,1.2186,1.2119,1.2052,1.1985,1.1917,1.1848,1.1779,1.1708,1.1637,1.1565,1.1491,1.1416,1.1339
2.57,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.467,1.4579,1.4488,1.44,1.4313,1.4227,1.4143,1.406,1.3978,1.3898,1.3818,1.3741,1.3664,1.3588,1.3513,1.344,1.3367,1.3295,1.3224,1.3154,1.3085,1.3016,1.2948,1.288,1.2813,1.2747,1.2681,1.2615,1.2549,1.2484,1.2419,1.2353,1.2288,1.2222,1.2156,1.209,1.2023,1.1956,1.1888,1.1819,1.1749,1.1678,1.1606,1.1533,1.1458
2.754,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4662,1.4572,1.4484,1.4397,1.4311,1.4227,1.4145,1.4063,1.3983,1.3904,1.3827,1.375,1.3675,1.3601,1.3527,1.3455,1.3384,1.3314,1.3244,1.3175,1.3107,1.304,1.2973,1.2907,1.2841,1.2776,1.2711,1.2646,1.2581,1.2517,1.2453,1.2388,1.2324,1.2259,1.2194,1.2129,1.2063,1.1996,1.1928,1.186,1.1791,1.1721,1.1649,1.1576
2.951,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4745,1.4655,1.4567,1.448,1.4395,1.4311,1.4229,1.4148,1.4068,1.3989,1.3912,1.3836,1.3761,1.3687,1.3614,1.3543,1.3472,1.3402,1.3333,1.3265,1.3197,1.313,1.3064,1.2999,1.2934,1.2869,1.2805,1.2741,1.2678,1.2614,1.2551,1.2488,1.2424,1.2361,1.2297,1.2233,1.2168,1.2103,1.2037,1.197,1.1902,1.1833,1.1764,1.1692
3.162,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4737,1.4649,1.4562,1.4477,1.4394,1.4312,1.4231,1.4151,1.4073,1.3996,1.3921,1.3846,1.3773,1.37,1.3629,1.3559,1.3489,1.3421,1.3353,1.3286,1.322,1.3155,1.309,1.3026,1.2962,1.2899,1.2836,1.2773,1.2711,1.2648,1.2586,1.2524,1.2461,1.2399,1.2336,1.2272,1.2208,1.2144,1.2078,1.2012,1.1945,1.1877,1.1807
3.388,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.473,1.4644,1.4559,1.4476,1.4394,1.4313,1.4234,1.4156,1.408,1.4004,1.393,1.3857,1.3785,1.3715,1.3645,1.3576,1.3508,1.3441,1.3375,1.3309,1.3244,1.318,1.3117,1.3054,1.2991,1.2929,1.2867,1.2806,1.2745,1.2683,1.2622,1.2561,1.2499,1.2437,1.2375,1.2313,1.225,1.2186,1.2121,1.2056,1.1989,1.1921
3.631,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4724,1.464,1.4557,1.4475,1.4395,1.4316,1.4239,1.4162,1.4087,1.4014,1.3941,1.3869,1.3799,1.373,1.3661,1.3594,1.3527,1.3462,1.3397,1.3333,1.3269,1.3207,1.3144,1.3083,1.3022,1.2961,1.29,1.284,1.2779,1.2719,1.2659,1.2599,1.2538,1.2477,1.2416,1.2354,1.2292,1.2229,1.2165,1.21,1.2034
3.89,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.472,1.4637,1.4556,1.4476,1.4397,1.432,1.4244,1.4169,1.4096,1.4024,1.3953,1.3883,1.3814,1.3746,1.3679,1.3613,1.3548,1.3484,1.342,1.3358,1.3296,1.3234,1.3173,1.3113,1.3053,1.2993,1.2934,1.2875,1.2815,1.2756,1.2697,1.2638,1.2578,1.2518,1.2458,1.2397,1.2335,1.2273,1.2209,1.2145
4.169,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4716,1.4635,1.4555,1.4477,1.44,1.4325,1.425,1.4177,1.4105,1.4035,1.3965,1.3897,1.383,1.3763,1.3698,1.3633,1.357,1.3507,1.3445,1.3384,1.3323,1.3263,1.3203,1.3144,1.3085,1.3027,1.2969,1.291,1.2852,1.2794,1.2736,1.2678,1.2619,1.256,1.2501,1.244,1.238,1.2318,1.2255
4.467,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4714,1.4634,1.4556,1.448,1.4404,1.433,1.4258,1.4186,1.4116,1.4047,1.3979,1.3912,1.3847,1.3782,1.3718,1.3655,1.3593,1.3531,1.3471,1.3411,1.3351,1.3293,1.3234,1.3176,1.3119,1.3062,1.3005,1.2948,1.2891,1.2834,1.2777,1.2719,1.2661,1.2603,1.2545,1.2485,1.2425,1.2364
4.786,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4712,1.4635,1.4558,1.4483,1.441,1.4337,1.4266,1.4197,1.4128,1.4061,1.3994,1.3929,1.3865,1.3801,1.3739,1.3677,1.3617,1.3557,1.3497,1.3439,1.3381,1.3323,1.3267,1.321,1.3154,1.3098,1.3042,1.2986,1.293,1.2874,1.2818,1.2762,1.2705,1.2648,1.259,1.2531,1.2472
5.129,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4712,1.4636,1.4561,1.4488,1.4416,1.4346,1.4276,1.4208,1.4141,1.4075,1.401,1.3947,1.3884,1.3822,1.3761,1.3701,1.3642,1.3583,1.3526,1.3468,1.3412,1.3356,1.33,1.3245,1.319,1.3135,1.308,1.3025,1.2971,1.2916,1.2861,1.2805,1.2749,1.2693,1.2636,1.2578
5.495,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4713,1.4639,1.4566,1.4494,1.4424,1.4355,1.4287,1.4221,1.4155,1.4091,1.4028,1.3966,1.3904,1.3844,1.3785,1.3726,1.3668,1.3611,1.3555,1.3499,1.3444,1.3389,1.3335,1.3281,1.3227,1.3173,1.312,1.3066,1.3013,1.2959,1.2905,1.285,1.2795,1.274,1.2684
5.888,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4789,1.4715,1.4643,1.4571,1.4501,1.4433,1.4366,1.4299,1.4234,1.4171,1.4108,1.4046,1.3986,1.3926,1.3867,1.3809,1.3752,1.3696,1.364,1.3585,1.3531,1.3477,1.3424,1.3371,1.3318,1.3265,1.3213,1.3161,1.3108,1.3056,1.3003,1.295,1.2896,1.2842,1.2788
6.31,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4791,1.4719,1.4648,1.4578,1.451,1.4443,1.4377,1.4313,1.425,1.4187,1.4126,1.4066,1.4007,1.3949,1.3892,1.3835,1.378,1.3725,1.3671,1.3617,1.3564,1.3512,1.346,1.3408,1.3357,1.3305,1.3254,1.3203,1.3152,1.31,1.3049,1.2997,1.2944,1.2891
6.761,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4794,1.4723,1.4654,1.4586,1.452,1.4454,1.439,1.4328,1.4266,1.4205,1.4146,1.4087,1.403,1.3973,1.3918,1.3863,1.3809,1.3755,1.3703,1.3651,1.3599,1.3548,1.3497,1.3447,1.3397,1.3347,1.3297,1.3247,1.3196,1.3146,1.3096,1.3045,1.2993
7.244,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4798,1.4729,1.4662,1.4595,1.4531,1.4467,1.4405,1.4344,1.4284,1.4225,1.4167,1.411,1.4054,1.3999,1.3945,1.3892,1.3839,1.3787,1.3736,1.3685,1.3635,1.3585,1.3536,1.3487,1.3438,1.3389,1.334,1.3292,1.3243,1.3193,1.3144,1.3094
7.762,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.4803,1.4736,1.467,1.4606,1.4543,1.4481,1.442,1.4361,1.4303,1.4245,1.4189,1.4134,1.408,1.4026,1.3974,1.3922,1.3871,1.382,1.3771,1.3721,1.3673,1.3624,1.3576,1.3528,1.3481,1.3433,1.3386,1.3338,1.329,1.3242,1.3194
8.318,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.486,1.481,1.4745,1.4681,1.4618,1.4557,1.4497,1.4438,1.438,1.4323,1.4267,1.4213,1.4159,1.4106,1.4055,1.4004,1.3953,1.3904,1.3855,1.3807,1.3759,1.3712,1.3665,1.3618,1.3572,1.3525,1.3479,1.3433,1.3386,1.334,1.3293
8.913,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.486,1.4882,1.4818,1.4755,1.4692,1.4631,1.4572,1.4513,1.4456,1.44,1.4345,1.4291,1.4238,1.4186,1.4135,1.4085,1.4035,1.3987,1.3939,1.3891,1.3844,1.3798,1.3752,1.3707,1.3661,1.3616,1.3571,1.3526,1.3481,1.3436,1.339
9.55,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.486,1.4882,1.4891,1.4828,1.4766,1.4705,1.4646,1.4588,1.4532,1.4476,1.4422,1.4368,1.4316,1.4265,1.4214,1.4165,1.4116,1.4068,1.4021,1.3975,1.3929,1.3884,1.3839,1.3794,1.375,1.3706,1.3662,1.3619,1.3575,1.3531,1.3487
10.233,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.486,1.4882,1.4905,1.49,1.4839,1.4779,1.472,1.4662,1.4606,1.4551,1.4497,1.4445,1.4393,1.4342,1.4293,1.4244,1.4196,1.4149,1.4103,1.4057,1.4013,1.3968,1.3924,1.3881,1.3838,1.3795,1.3753,1.371,1.3668,1.3625,1.3583
10.965,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.486,1.4882,1.4905,1.493,1.4911,1.4851,1.4793,1.4736,1.468,1.4626,1.4573,1.452,1.4469,1.4419,1.4371,1.4323,1.4276,1.4229,1.4184,1.4139,1.4095,1.4052,1.4009,1.3967,1.3925,1.3883,1.3842,1.3801,1.376,1.3719,1.3678
11.749,2.0088,1.9851,1.9625,1.941,1.9205,1.9009,1.8822,1.8643,1.8472,1.8308,1.8151,1.8,1.7856,1.7717,1.7584,1.7455,1.7332,1.7214,1.71,1.699,1.6884,1.6782,1.6684,1.659,1.6499,1.6411,1.6326,1.6244,1.6166,1.609,1.6016,1.5946,1.5878,1.5812,1.5749,1.5688,1.5629,1.5573,1.5518,1.5466,1.5416,1.5368,1.5322,1.5277,1.5235,1.5194,1.5156,1.5119,1.5084,1.505,1.5019,1.4989,1.4961,1.4935,1.491,1.4887,1.4866,1.4847,1.4829,1.4813,1.4798,1.4786,1.4775,1.4766,1.4758,1.4752,1.4748,1.4746,1.4746,1.4747,1.475,1.4755,1.4762,1.4771,1.4781,1.4793,1.4807,1.4823,1.4841,1.486,1.4882,1.4905,1.493,1.4957,1.4923,1.4865,1.4809,1.4753,1.4699,1.4647,1.4595,1.4545,1.4496,1.4447,1.44,1.4354,1.4309,1.4264,1.422,1.4177,1.4135,1.4093,1.4052,1.4011,1.397,1.393,1.389,1.3851,1.3811,1.3771
